"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through December 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,10,GA,"Combined Heat and Power, Industrial Power",Other Biomass,"10,888"
2016,10,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"296,547"
2016,10,GA,"Combined Heat and Power, Commercial Power",Total,"1,201"
2016,10,GA,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,10,GA,"Combined Heat and Power, Commercial Power",Petroleum,339
2016,10,GA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,300
2016,10,GA,"Combined Heat and Power, Commercial Power",Other Biomass,562
2016,10,GA,"Combined Heat and Power, Electric Power",Total,"18,663"
2016,10,GA,"Combined Heat and Power, Electric Power",Natural Gas,"17,816"
2016,10,GA,"Combined Heat and Power, Electric Power",Petroleum,0
2016,10,GA,"Combined Heat and Power, Electric Power",Other Biomass,847
2016,10,GA,"Electric Generators, Independent Power Producers",Total,"717,112"
2016,10,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,560
2016,10,GA,"Electric Generators, Independent Power Producers",Natural Gas,"563,711"
2016,10,GA,"Electric Generators, Independent Power Producers",Petroleum,139
2016,10,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"104,204"
2016,10,GA,"Electric Generators, Independent Power Producers",Other Biomass,"14,123"
2016,10,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"34,376"
2016,10,GA,"Electric Generators, Electric Utilities",Total,"9,033,229"
2016,10,GA,"Electric Generators, Electric Utilities",Coal,"2,866,922"
2016,10,GA,"Electric Generators, Electric Utilities",Pumped Storage,"-137,633"
2016,10,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"188,471"
2016,10,GA,"Electric Generators, Electric Utilities",Natural Gas,"3,027,813"
2016,10,GA,"Electric Generators, Electric Utilities",Nuclear,"3,068,495"
2016,10,GA,"Electric Generators, Electric Utilities",Other,0
2016,10,GA,"Electric Generators, Electric Utilities",Petroleum,"3,527"
2016,10,GA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"15,634"
2016,10,HI,Total Electric Power Industry,Total,"859,476"
2016,10,HI,Total Electric Power Industry,Coal,"128,324"
2016,10,HI,Total Electric Power Industry,Geothermal,"26,765"
2016,10,HI,Total Electric Power Industry,Hydroelectric Conventional,"12,204"
2016,10,HI,Total Electric Power Industry,Other Gases,"3,230"
2016,10,HI,Total Electric Power Industry,Other,"19,521"
2016,10,HI,Total Electric Power Industry,Petroleum,"561,729"
2016,10,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,"7,875"
2016,10,HI,Total Electric Power Industry,Other Biomass,"28,831"
2016,10,HI,Total Electric Power Industry,Wind,"70,998"
2016,10,HI,"Combined Heat and Power, Industrial Power",Total,"56,738"
2016,10,HI,"Combined Heat and Power, Industrial Power",Coal,"2,347"
2016,10,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"4,015"
2016,10,HI,"Combined Heat and Power, Industrial Power",Other Gases,"3,230"
2016,10,HI,"Combined Heat and Power, Industrial Power",Petroleum,"40,259"
2016,10,HI,"Combined Heat and Power, Industrial Power",Other Biomass,"6,887"
2016,10,HI,"Combined Heat and Power, Commercial Power",Total,"39,232"
2016,10,HI,"Combined Heat and Power, Commercial Power",Other,"19,137"
2016,10,HI,"Combined Heat and Power, Commercial Power",Petroleum,178
2016,10,HI,"Combined Heat and Power, Commercial Power",Other Biomass,"19,917"
2016,10,HI,"Combined Heat and Power, Electric Power",Total,"242,690"
2016,10,HI,"Combined Heat and Power, Electric Power",Coal,"125,977"
2016,10,HI,"Combined Heat and Power, Electric Power",Other,384
2016,10,HI,"Combined Heat and Power, Electric Power",Petroleum,"116,329"
2016,10,HI,"Combined Heat and Power, Electric Power",Other Biomass,0
2016,10,HI,"Electric Generators, Independent Power Producers",Total,"115,852"
2016,10,HI,"Electric Generators, Independent Power Producers",Geothermal,"26,765"
2016,10,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"6,697"
2016,10,HI,"Electric Generators, Independent Power Producers",Other,0
2016,10,HI,"Electric Generators, Independent Power Producers",Petroleum,"7,343"
2016,10,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"4,049"
2016,10,HI,"Electric Generators, Independent Power Producers",Other Biomass,0
2016,10,HI,"Electric Generators, Independent Power Producers",Wind,"70,998"
2016,10,HI,"Electric Generators, Electric Utilities",Total,"404,964"
2016,10,HI,"Electric Generators, Electric Utilities",Coal,0
2016,10,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,491"
2016,10,HI,"Electric Generators, Electric Utilities",Other,0
2016,10,HI,"Electric Generators, Electric Utilities",Petroleum,"397,620"
2016,10,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"3,825"
2016,10,HI,"Electric Generators, Electric Utilities",Other Biomass,"2,027"
2016,10,IA,Total Electric Power Industry,Total,"4,253,444"
2016,10,IA,Total Electric Power Industry,Coal,"2,183,887"
2016,10,IA,Total Electric Power Industry,Hydroelectric Conventional,"65,974"
2016,10,IA,Total Electric Power Industry,Natural Gas,"158,982"
2016,10,IA,Total Electric Power Industry,Nuclear,"20,861"
2016,10,IA,Total Electric Power Industry,Other,0
2016,10,IA,Total Electric Power Industry,Petroleum,"9,174"
2016,10,IA,Total Electric Power Industry,Other Biomass,"20,282"
2016,10,IA,Total Electric Power Industry,Wind,"1,794,268"
2016,10,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,15
2016,10,IA,"Combined Heat and Power, Industrial Power",Total,"158,372"
2016,10,IA,"Combined Heat and Power, Industrial Power",Coal,"118,291"
2016,10,IA,"Combined Heat and Power, Industrial Power",Natural Gas,"34,121"
2016,10,IA,"Combined Heat and Power, Industrial Power",Other,0
2016,10,IA,"Combined Heat and Power, Industrial Power",Petroleum,"1,088"
2016,10,IA,"Combined Heat and Power, Industrial Power",Other Biomass,"4,872"
2016,10,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,10,IA,"Combined Heat and Power, Commercial Power",Total,"21,163"
2016,10,IA,"Combined Heat and Power, Commercial Power",Coal,"11,723"
2016,10,IA,"Combined Heat and Power, Commercial Power",Natural Gas,"6,440"
2016,10,IA,"Combined Heat and Power, Commercial Power",Petroleum,4
2016,10,IA,"Combined Heat and Power, Commercial Power",Other Biomass,"2,763"
2016,10,IA,"Combined Heat and Power, Commercial Power",Wind,218
2016,10,IA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,15
2016,10,IA,"Combined Heat and Power, Electric Power",Total,359
2016,10,IA,"Combined Heat and Power, Electric Power",Other Biomass,359
2016,10,IA,"Electric Generators, Independent Power Producers",Total,"666,551"
2016,10,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,442
2016,10,IA,"Electric Generators, Independent Power Producers",Natural Gas,9
2016,10,IA,"Electric Generators, Independent Power Producers",Nuclear,"20,861"
2016,10,IA,"Electric Generators, Independent Power Producers",Petroleum,68
2016,10,IA,"Electric Generators, Independent Power Producers",Other Biomass,"10,135"
2016,10,IA,"Electric Generators, Independent Power Producers",Wind,"635,036"
2016,10,IA,"Electric Generators, Electric Utilities",Total,"3,406,998"
2016,10,IA,"Electric Generators, Electric Utilities",Coal,"2,053,873"
2016,10,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"65,532"
2016,10,IA,"Electric Generators, Electric Utilities",Natural Gas,"118,412"
2016,10,IA,"Electric Generators, Electric Utilities",Petroleum,"8,014"
2016,10,IA,"Electric Generators, Electric Utilities",Other Biomass,"2,154"
2016,10,IA,"Electric Generators, Electric Utilities",Wind,"1,159,013"
2016,10,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,10,ID,Total Electric Power Industry,Total,"967,812"
2016,10,ID,Total Electric Power Industry,Coal,"3,697"
2016,10,ID,Total Electric Power Industry,Geothermal,"8,309"
2016,10,ID,Total Electric Power Industry,Hydroelectric Conventional,"534,043"
2016,10,ID,Total Electric Power Industry,Natural Gas,"190,130"
2016,10,ID,Total Electric Power Industry,Other,"6,007"
2016,10,ID,Total Electric Power Industry,Petroleum,4
2016,10,ID,Total Electric Power Industry,Solar Thermal and Photovoltaic,"5,430"
2016,10,ID,Total Electric Power Industry,Other Biomass,"13,693"
2016,10,ID,Total Electric Power Industry,Wind,"173,269"
2016,10,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,"33,230"
2016,10,ID,"Combined Heat and Power, Industrial Power",Total,"44,792"
2016,10,ID,"Combined Heat and Power, Industrial Power",Coal,"3,697"
2016,10,ID,"Combined Heat and Power, Industrial Power",Natural Gas,"6,097"
2016,10,ID,"Combined Heat and Power, Industrial Power",Other,"6,007"
2016,10,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,10,ID,"Combined Heat and Power, Industrial Power",Other Biomass,758
2016,10,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"28,233"
2016,10,ID,"Combined Heat and Power, Commercial Power",Total,590
2016,10,ID,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,10,ID,"Combined Heat and Power, Commercial Power",Petroleum,0
2016,10,ID,"Combined Heat and Power, Commercial Power",Other Biomass,590
2016,10,ID,"Combined Heat and Power, Electric Power",Total,"13,959"
2016,10,ID,"Combined Heat and Power, Electric Power",Natural Gas,"6,184"
2016,10,ID,"Combined Heat and Power, Electric Power",Other Biomass,"2,778"
2016,10,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"4,997"
2016,10,ID,"Electric Generators, Independent Power Producers",Total,"358,106"
2016,10,ID,"Electric Generators, Independent Power Producers",Geothermal,"8,309"
2016,10,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"36,573"
2016,10,ID,"Electric Generators, Independent Power Producers",Natural Gas,"125,963"
2016,10,ID,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"5,430"
2016,10,ID,"Electric Generators, Independent Power Producers",Other Biomass,"8,561"
2016,10,ID,"Electric Generators, Independent Power Producers",Wind,"173,269"
2016,10,ID,"Electric Generators, Electric Utilities",Total,"550,365"
2016,10,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"497,469"
2016,10,ID,"Electric Generators, Electric Utilities",Natural Gas,"51,886"
2016,10,ID,"Electric Generators, Electric Utilities",Petroleum,4
2016,10,ID,"Electric Generators, Electric Utilities",Other Biomass,"1,005"
2016,10,IL,Total Electric Power Industry,Total,"14,844,453"
2016,10,IL,Total Electric Power Industry,Coal,"4,641,896"
2016,10,IL,Total Electric Power Industry,Hydroelectric Conventional,"9,139"
2016,10,IL,Total Electric Power Industry,Natural Gas,"1,387,435"
2016,10,IL,Total Electric Power Industry,Nuclear,"7,758,355"
2016,10,IL,Total Electric Power Industry,Other Gases,"14,130"
2016,10,IL,Total Electric Power Industry,Other,"18,459"
2016,10,IL,Total Electric Power Industry,Petroleum,"3,623"
2016,10,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,"4,742"
2016,10,IL,Total Electric Power Industry,Other Biomass,"46,215"
2016,10,IL,Total Electric Power Industry,Wind,"960,460"
2016,10,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,10,IL,"Combined Heat and Power, Industrial Power",Total,"177,465"
2016,10,IL,"Combined Heat and Power, Industrial Power",Coal,"113,445"
2016,10,IL,"Combined Heat and Power, Industrial Power",Natural Gas,"32,515"
2016,10,IL,"Combined Heat and Power, Industrial Power",Other Gases,"12,601"
2016,10,IL,"Combined Heat and Power, Industrial Power",Other,"18,905"
2016,10,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,10,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,10,IL,"Combined Heat and Power, Commercial Power",Total,"33,362"
2016,10,IL,"Combined Heat and Power, Commercial Power",Coal,"2,376"
2016,10,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,81
2016,10,IL,"Combined Heat and Power, Commercial Power",Natural Gas,"30,447"
2016,10,IL,"Combined Heat and Power, Commercial Power",Petroleum,7
2016,10,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,10,IL,"Combined Heat and Power, Commercial Power",Wind,452
2016,10,IL,"Combined Heat and Power, Electric Power",Total,"53,428"
2016,10,IL,"Combined Heat and Power, Electric Power",Natural Gas,"51,338"
2016,10,IL,"Combined Heat and Power, Electric Power",Other Gases,"1,529"
2016,10,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2016,10,IL,"Combined Heat and Power, Electric Power",Other Biomass,561
2016,10,IL,"Electric Generators, Independent Power Producers",Total,"14,345,672"
2016,10,IL,"Electric Generators, Independent Power Producers",Coal,"4,407,726"
2016,10,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"5,787"
2016,10,IL,"Electric Generators, Independent Power Producers",Natural Gas,"1,163,598"
2016,10,IL,"Electric Generators, Independent Power Producers",Nuclear,"7,758,355"
2016,10,IL,"Electric Generators, Independent Power Producers",Other,-446
2016,10,IL,"Electric Generators, Independent Power Producers",Petroleum,"3,275"
2016,10,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"4,487"
2016,10,IL,"Electric Generators, Independent Power Producers",Other Biomass,"44,035"
2016,10,IL,"Electric Generators, Independent Power Producers",Wind,"958,855"
2016,10,IL,"Electric Generators, Electric Utilities",Total,"234,525"
2016,10,IL,"Electric Generators, Electric Utilities",Coal,"118,350"
2016,10,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"3,270"
2016,10,IL,"Electric Generators, Electric Utilities",Natural Gas,"109,537"
2016,10,IL,"Electric Generators, Electric Utilities",Petroleum,341
2016,10,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,255
2016,10,IL,"Electric Generators, Electric Utilities",Other Biomass,"1,620"
2016,10,IL,"Electric Generators, Electric Utilities",Wind,"1,153"
2016,10,IN,Total Electric Power Industry,Total,"7,831,057"
2016,10,IN,Total Electric Power Industry,Coal,"5,590,953"
2016,10,IN,Total Electric Power Industry,Hydroelectric Conventional,"35,457"
2016,10,IN,Total Electric Power Industry,Natural Gas,"1,511,651"
2016,10,IN,Total Electric Power Industry,Other Gases,"143,854"
2016,10,IN,Total Electric Power Industry,Other,"22,380"
2016,10,IN,Total Electric Power Industry,Petroleum,"6,044"
2016,10,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,"24,444"
2016,10,IN,Total Electric Power Industry,Other Biomass,"35,891"
2016,10,IN,Total Electric Power Industry,Wind,"460,383"
2016,10,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,10,IN,"Combined Heat and Power, Industrial Power",Total,"214,572"
2016,10,IN,"Combined Heat and Power, Industrial Power",Coal,490
2016,10,IN,"Combined Heat and Power, Industrial Power",Natural Gas,"43,115"
2016,10,IN,"Combined Heat and Power, Industrial Power",Other Gases,"143,854"
2016,10,IN,"Combined Heat and Power, Industrial Power",Other,"20,947"
2016,10,IN,"Combined Heat and Power, Industrial Power",Petroleum,933
2016,10,IN,"Combined Heat and Power, Industrial Power",Other Biomass,"5,233"
2016,10,IN,"Combined Heat and Power, Commercial Power",Total,"20,065"
2016,10,IN,"Combined Heat and Power, Commercial Power",Coal,"1,706"
2016,10,IN,"Combined Heat and Power, Commercial Power",Natural Gas,"15,503"
2016,10,IN,"Combined Heat and Power, Commercial Power",Other,"1,433"
2016,10,IN,"Combined Heat and Power, Commercial Power",Petroleum,27
2016,10,IN,"Combined Heat and Power, Commercial Power",Other Biomass,"1,333"
2016,10,IN,"Combined Heat and Power, Commercial Power",Wind,64
2016,10,IN,"Combined Heat and Power, Electric Power",Total,"211,703"
2016,10,IN,"Combined Heat and Power, Electric Power",Coal,"88,198"
2016,10,IN,"Combined Heat and Power, Electric Power",Natural Gas,"123,505"
2016,10,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2016,10,IN,"Electric Generators, Independent Power Producers",Total,"499,238"
2016,10,IN,"Electric Generators, Independent Power Producers",Coal,0
2016,10,IN,"Electric Generators, Independent Power Producers",Natural Gas,"16,343"
2016,10,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2016,10,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"18,192"
2016,10,IN,"Electric Generators, Independent Power Producers",Other Biomass,"4,384"
2016,10,IN,"Electric Generators, Independent Power Producers",Wind,"460,319"
2016,10,IN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2016,10,IN,"Electric Generators, Electric Utilities",Total,"6,885,478"
2016,10,IN,"Electric Generators, Electric Utilities",Coal,"5,500,559"
2016,10,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"35,457"
2016,10,IN,"Electric Generators, Electric Utilities",Natural Gas,"1,313,185"
2016,10,IN,"Electric Generators, Electric Utilities",Other Gases,0
2016,10,IN,"Electric Generators, Electric Utilities",Other,0
2016,10,IN,"Electric Generators, Electric Utilities",Petroleum,"5,085"
2016,10,IN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"6,252"
2016,10,IN,"Electric Generators, Electric Utilities",Other Biomass,"24,941"
2016,10,KS,Total Electric Power Industry,Total,"3,272,908"
2016,10,KS,Total Electric Power Industry,Coal,"1,743,332"
2016,10,KS,Total Electric Power Industry,Hydroelectric Conventional,"1,138"
2016,10,KS,Total Electric Power Industry,Natural Gas,"129,812"
2016,10,KS,Total Electric Power Industry,Nuclear,"-5,464"
2016,10,KS,Total Electric Power Industry,Other,0
2016,10,KS,Total Electric Power Industry,Petroleum,"2,116"
2016,10,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,179
2016,10,KS,Total Electric Power Industry,Other Biomass,"5,942"
2016,10,KS,Total Electric Power Industry,Wind,"1,395,852"
2016,10,KS,"Combined Heat and Power, Industrial Power",Total,"8,453"
2016,10,KS,"Combined Heat and Power, Industrial Power",Natural Gas,"7,616"
2016,10,KS,"Combined Heat and Power, Industrial Power",Other,0
2016,10,KS,"Combined Heat and Power, Industrial Power",Other Biomass,837
2016,10,KS,"Electric Generators, Independent Power Producers",Total,"1,327,364"
2016,10,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"1,138"
2016,10,KS,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,179
2016,10,KS,"Electric Generators, Independent Power Producers",Other Biomass,"5,106"
2016,10,KS,"Electric Generators, Independent Power Producers",Wind,"1,320,941"
2016,10,KS,"Electric Generators, Electric Utilities",Total,"1,937,090"
2016,10,KS,"Electric Generators, Electric Utilities",Coal,"1,743,332"
2016,10,KS,"Electric Generators, Electric Utilities",Natural Gas,"122,196"
2016,10,KS,"Electric Generators, Electric Utilities",Nuclear,"-5,464"
2016,10,KS,"Electric Generators, Electric Utilities",Petroleum,"2,116"
2016,10,KS,"Electric Generators, Electric Utilities",Wind,"74,911"
2016,10,KY,Total Electric Power Industry,Total,"6,175,198"
2016,10,KY,Total Electric Power Industry,Coal,"5,237,196"
2016,10,KY,Total Electric Power Industry,Hydroelectric Conventional,"205,484"
2016,10,KY,Total Electric Power Industry,Natural Gas,"600,167"
2016,10,KY,Total Electric Power Industry,Other,"4,365"
2016,10,KY,Total Electric Power Industry,Petroleum,"95,014"
2016,10,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,619"
2016,10,KY,Total Electric Power Industry,Other Biomass,"7,596"
2016,10,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,"23,757"
2016,10,KY,"Combined Heat and Power, Industrial Power",Total,"38,871"
2016,10,KY,"Combined Heat and Power, Industrial Power",Natural Gas,"15,114"
2016,10,KY,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,10,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"23,757"
2016,10,KY,"Electric Generators, Independent Power Producers",Total,"5,592"
2016,10,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,501
2016,10,KY,"Electric Generators, Independent Power Producers",Natural Gas,"4,513"
2016,10,KY,"Electric Generators, Independent Power Producers",Other Biomass,579
2016,10,KY,"Electric Generators, Electric Utilities",Total,"6,130,735"
2016,10,KY,"Electric Generators, Electric Utilities",Coal,"5,237,196"
2016,10,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"204,983"
2016,10,KY,"Electric Generators, Electric Utilities",Natural Gas,"580,540"
2016,10,KY,"Electric Generators, Electric Utilities",Other,"4,365"
2016,10,KY,"Electric Generators, Electric Utilities",Petroleum,"95,014"
2016,10,KY,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"1,619"
2016,10,KY,"Electric Generators, Electric Utilities",Other Biomass,"7,017"
2016,10,KY,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,10,LA,Total Electric Power Industry,Total,"7,693,807"
2016,10,LA,Total Electric Power Industry,Coal,"750,600"
2016,10,LA,Total Electric Power Industry,Hydroelectric Conventional,"90,337"
2016,10,LA,Total Electric Power Industry,Natural Gas,"4,823,264"
2016,10,LA,Total Electric Power Industry,Nuclear,"1,381,040"
2016,10,LA,Total Electric Power Industry,Other Gases,"156,241"
2016,10,LA,Total Electric Power Industry,Other,"53,633"
2016,10,LA,Total Electric Power Industry,Petroleum,"211,183"
2016,10,LA,Total Electric Power Industry,Other Biomass,"8,251"
2016,10,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,"219,258"
2016,10,LA,"Combined Heat and Power, Industrial Power",Total,"2,594,029"
2016,10,LA,"Combined Heat and Power, Industrial Power",Coal,0
2016,10,LA,"Combined Heat and Power, Industrial Power",Natural Gas,"2,150,456"
2016,10,LA,"Combined Heat and Power, Industrial Power",Other Gases,"156,241"
2016,10,LA,"Combined Heat and Power, Industrial Power",Other,"53,633"
2016,10,LA,"Combined Heat and Power, Industrial Power",Petroleum,"13,878"
2016,10,LA,"Combined Heat and Power, Industrial Power",Other Biomass,563
2016,10,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"219,258"
2016,10,LA,"Combined Heat and Power, Commercial Power",Total,"13,022"
2016,10,LA,"Combined Heat and Power, Commercial Power",Natural Gas,"13,022"
2016,10,LA,"Combined Heat and Power, Electric Power",Total,"139,024"
2016,10,LA,"Combined Heat and Power, Electric Power",Natural Gas,"139,024"
2016,10,LA,"Electric Generators, Independent Power Producers",Total,"560,775"
2016,10,LA,"Electric Generators, Independent Power Producers",Coal,"311,839"
2016,10,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"90,337"
2016,10,LA,"Electric Generators, Independent Power Producers",Natural Gas,"150,911"
2016,10,LA,"Electric Generators, Independent Power Producers",Petroleum,0
2016,10,LA,"Electric Generators, Independent Power Producers",Other Biomass,"7,688"
2016,10,LA,"Electric Generators, Electric Utilities",Total,"4,386,958"
2016,10,LA,"Electric Generators, Electric Utilities",Coal,"438,761"
2016,10,LA,"Electric Generators, Electric Utilities",Natural Gas,"2,369,852"
2016,10,LA,"Electric Generators, Electric Utilities",Nuclear,"1,381,040"
2016,10,LA,"Electric Generators, Electric Utilities",Petroleum,"197,305"
2016,10,MA,Total Electric Power Industry,Total,"2,115,285"
2016,10,MA,Total Electric Power Industry,Coal,"62,432"
2016,10,MA,Total Electric Power Industry,Pumped Storage,"-38,276"
2016,10,MA,Total Electric Power Industry,Hydroelectric Conventional,"40,402"
2016,10,MA,Total Electric Power Industry,Natural Gas,"1,247,075"
2016,10,MA,Total Electric Power Industry,Nuclear,"490,224"
2016,10,MA,Total Electric Power Industry,Other,"76,270"
2016,10,MA,Total Electric Power Industry,Petroleum,"58,453"
2016,10,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,"58,897"
2016,10,MA,Total Electric Power Industry,Other Biomass,"90,665"
2016,10,MA,Total Electric Power Industry,Wind,"20,819"
2016,10,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,"8,324"
2016,10,MA,"Combined Heat and Power, Industrial Power",Total,"11,500"
2016,10,MA,"Combined Heat and Power, Industrial Power",Coal,"1,218"
2016,10,MA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,265
2016,10,MA,"Combined Heat and Power, Industrial Power",Natural Gas,"9,796"
2016,10,MA,"Combined Heat and Power, Industrial Power",Other,0
2016,10,MA,"Combined Heat and Power, Industrial Power",Petroleum,7
2016,10,MA,"Combined Heat and Power, Industrial Power",Wind,215
2016,10,MA,"Combined Heat and Power, Commercial Power",Total,"35,430"
2016,10,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,325
2016,10,MA,"Combined Heat and Power, Commercial Power",Natural Gas,"29,321"
2016,10,MA,"Combined Heat and Power, Commercial Power",Petroleum,"2,902"
2016,10,MA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,665
2016,10,MA,"Combined Heat and Power, Commercial Power",Other Biomass,140
2016,10,MA,"Combined Heat and Power, Commercial Power",Wind,"2,076"
2016,10,MA,"Combined Heat and Power, Electric Power",Total,"74,995"
2016,10,MA,"Combined Heat and Power, Electric Power",Natural Gas,"74,563"
2016,10,MA,"Combined Heat and Power, Electric Power",Petroleum,432
2016,10,MA,"Electric Generators, Independent Power Producers",Total,"1,962,875"
2016,10,MA,"Electric Generators, Independent Power Producers",Coal,"61,214"
2016,10,MA,"Electric Generators, Independent Power Producers",Pumped Storage,"-38,276"
2016,10,MA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"28,034"
2016,10,MA,"Electric Generators, Independent Power Producers",Natural Gas,"1,121,801"
2016,10,MA,"Electric Generators, Independent Power Producers",Nuclear,"490,224"
2016,10,MA,"Electric Generators, Independent Power Producers",Other,"76,270"
2016,10,MA,"Electric Generators, Independent Power Producers",Petroleum,"54,768"
2016,10,MA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"56,883"
2016,10,MA,"Electric Generators, Independent Power Producers",Other Biomass,"90,525"
2016,10,MA,"Electric Generators, Independent Power Producers",Wind,"13,108"
2016,10,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"8,324"
2016,10,MA,"Electric Generators, Electric Utilities",Total,"30,485"
2016,10,MA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"11,779"
2016,10,MA,"Electric Generators, Electric Utilities",Natural Gas,"11,593"
2016,10,MA,"Electric Generators, Electric Utilities",Petroleum,344
2016,10,MA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"1,349"
2016,10,MA,"Electric Generators, Electric Utilities",Wind,"5,420"
2016,10,MD,Total Electric Power Industry,Total,"3,021,823"
2016,10,MD,Total Electric Power Industry,Coal,"1,107,538"
2016,10,MD,Total Electric Power Industry,Hydroelectric Conventional,"63,085"
2016,10,MD,Total Electric Power Industry,Natural Gas,"389,671"
2016,10,MD,Total Electric Power Industry,Nuclear,"1,304,576"
2016,10,MD,Total Electric Power Industry,Other,"27,022"
2016,10,MD,Total Electric Power Industry,Petroleum,"10,650"
2016,10,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,"22,980"
2016,10,MD,Total Electric Power Industry,Other Biomass,"34,685"
2016,10,MD,Total Electric Power Industry,Wind,"49,757"
2016,10,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,"11,860"
2016,10,MD,"Combined Heat and Power, Industrial Power",Total,"21,833"
2016,10,MD,"Combined Heat and Power, Industrial Power",Coal,"5,993"
2016,10,MD,"Combined Heat and Power, Industrial Power",Natural Gas,"5,047"
2016,10,MD,"Combined Heat and Power, Industrial Power",Petroleum,142
